[2025-02-02T22:36:05.635+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-02T22:36:05.665+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: directory_and_file_verification_dag.verify_file_reliability manual__2025-02-02T22:35:56.645305+00:00 [queued]>
[2025-02-02T22:36:05.678+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: directory_and_file_verification_dag.verify_file_reliability manual__2025-02-02T22:35:56.645305+00:00 [queued]>
[2025-02-02T22:36:05.679+0000] {taskinstance.py:2866} INFO - Starting attempt 1 of 1
[2025-02-02T22:36:05.695+0000] {taskinstance.py:2889} INFO - Executing <Task(BranchPythonOperator): verify_file_reliability> on 2025-02-02 22:35:56.645305+00:00
[2025-02-02T22:36:05.703+0000] {warnings.py:112} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70: DeprecationWarning: This process (pid=3969) is multi-threaded, use of fork() may lead to deadlocks in the child.
  pid = os.fork()

[2025-02-02T22:36:05.705+0000] {standard_task_runner.py:72} INFO - Started process 3971 to run task
[2025-02-02T22:36:05.706+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'directory_and_file_verification_dag', 'verify_file_reliability', 'manual__2025-02-02T22:35:56.645305+00:00', '--job-id', '356', '--raw', '--subdir', 'DAGS_FOLDER/my_directory_and_file_checker.py', '--cfg-path', '/tmp/tmpaiks5b3n']
[2025-02-02T22:36:05.707+0000] {standard_task_runner.py:105} INFO - Job 356: Subtask verify_file_reliability
[2025-02-02T22:36:06.022+0000] {task_command.py:467} INFO - Running <TaskInstance: directory_and_file_verification_dag.verify_file_reliability manual__2025-02-02T22:35:56.645305+00:00 [running]> on host 003b7fbea265
[2025-02-02T22:36:06.110+0000] {taskinstance.py:3132} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='directory_and_file_verification_dag' AIRFLOW_CTX_TASK_ID='verify_file_reliability' AIRFLOW_CTX_EXECUTION_DATE='2025-02-02T22:35:56.645305+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-02-02T22:35:56.645305+00:00'
[2025-02-02T22:36:06.112+0000] {logging_mixin.py:190} INFO - Task instance is in running state
[2025-02-02T22:36:06.113+0000] {logging_mixin.py:190} INFO -  Previous state of the Task instance: queued
[2025-02-02T22:36:06.113+0000] {logging_mixin.py:190} INFO - Current task name:verify_file_reliability state:running start_date:2025-02-02 22:36:05.666580+00:00
[2025-02-02T22:36:06.114+0000] {logging_mixin.py:190} INFO - Dag name:directory_and_file_verification_dag and current dag run status:running
[2025-02-02T22:36:06.114+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-02T22:36:06.115+0000] {baseoperator.py:421} WARNING - BranchPythonOperator.execute cannot be called outside TaskInstance!
[2025-02-02T22:36:06.135+0000] {my_directory_and_file_checker.py:57} ERROR - ❌ Erreur d'encodage (utf-8) pour Écritures.csv: 'utf-8' codec can't decode byte 0xb0 in position 1: invalid start byte
[2025-02-02T22:36:06.212+0000] {logging_mixin.py:190} INFO - 
📂 Contenu du fichier (ISO-8859-1): Écritures.csv
[2025-02-02T22:36:11.839+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.840+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.840+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.841+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.841+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.842+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.843+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.843+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.844+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.844+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.845+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.845+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.846+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.846+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.847+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.847+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.848+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.849+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.849+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.850+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-14
[2025-02-02T22:36:11.851+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-14
[2025-02-02T22:36:11.852+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-14
[2025-02-02T22:36:11.852+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-14
[2025-02-02T22:36:11.853+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-14
[2025-02-02T22:36:11.854+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-14
[2025-02-02T22:36:11.855+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-14
[2025-02-02T22:36:11.855+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-14
[2025-02-02T22:36:11.856+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-14
[2025-02-02T22:36:11.857+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-14
[2025-02-02T22:36:11.858+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-14
[2025-02-02T22:36:11.858+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-14
[2025-02-02T22:36:11.859+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-14
[2025-02-02T22:36:11.860+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-14
[2025-02-02T22:36:11.861+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-14
[2025-02-02T22:36:11.861+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-14
[2025-02-02T22:36:11.862+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-14
[2025-02-02T22:36:11.863+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-14
[2025-02-02T22:36:11.864+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-14
[2025-02-02T22:36:11.864+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-14
[2025-02-02T22:36:11.866+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-19
[2025-02-02T22:36:11.866+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-19
[2025-02-02T22:36:11.867+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-11
[2025-02-02T22:36:11.868+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-11
[2025-02-02T22:36:11.868+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-11
[2025-02-02T22:36:11.869+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-11
[2025-02-02T22:36:11.870+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-11
[2025-02-02T22:36:11.871+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-11
[2025-02-02T22:36:11.872+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-11
[2025-02-02T22:36:11.872+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-11
[2025-02-02T22:36:11.873+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-11
[2025-02-02T22:36:11.874+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-11
[2025-02-02T22:36:11.875+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-11
[2025-02-02T22:36:11.876+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-11
[2025-02-02T22:36:11.876+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-11
[2025-02-02T22:36:11.877+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-11
[2025-02-02T22:36:11.878+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-11
[2025-02-02T22:36:11.879+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-11
[2025-02-02T22:36:11.879+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-11
[2025-02-02T22:36:11.880+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-11
[2025-02-02T22:36:11.881+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-11
[2025-02-02T22:36:11.881+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-11
[2025-02-02T22:36:11.882+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-11
[2025-02-02T22:36:11.883+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-11
[2025-02-02T22:36:11.883+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-11
[2025-02-02T22:36:11.884+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-18
[2025-02-02T22:36:11.885+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-18
[2025-02-02T22:36:11.885+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.886+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.887+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.887+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.888+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.888+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.889+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.890+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.890+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.891+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.891+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.892+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.892+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.893+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.894+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.894+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.895+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.895+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.896+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.897+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.897+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-17
[2025-02-02T22:36:11.898+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-17
[2025-02-02T22:36:11.899+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-10
[2025-02-02T22:36:11.899+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-10
[2025-02-02T22:36:11.900+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-10
[2025-02-02T22:36:11.901+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-10
[2025-02-02T22:36:11.901+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-10
[2025-02-02T22:36:11.902+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-10
[2025-02-02T22:36:11.903+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-10
[2025-02-02T22:36:11.903+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-10
[2025-02-02T22:36:11.904+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-10
[2025-02-02T22:36:11.905+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-10
[2025-02-02T22:36:11.905+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-10
[2025-02-02T22:36:11.906+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-10
[2025-02-02T22:36:11.907+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-10
[2025-02-02T22:36:11.907+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-10
[2025-02-02T22:36:11.908+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-10
[2025-02-02T22:36:11.909+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-10
[2025-02-02T22:36:11.909+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-10
[2025-02-02T22:36:11.910+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-10
[2025-02-02T22:36:11.911+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-10
[2025-02-02T22:36:11.912+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-16
[2025-02-02T22:36:11.912+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-16
[2025-02-02T22:36:11.913+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.914+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.914+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.915+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.916+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.916+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.917+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.918+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.919+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.919+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.920+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.921+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.921+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.922+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.923+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.923+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.924+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.925+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.925+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-08
[2025-02-02T22:36:11.926+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-14
[2025-02-02T22:36:11.926+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-14
[2025-02-02T22:36:11.927+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-30
[2025-02-02T22:36:11.927+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-30
[2025-02-02T22:36:11.928+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-30
[2025-02-02T22:36:11.929+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-30
[2025-02-02T22:36:11.929+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-30
[2025-02-02T22:36:11.930+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-30
[2025-02-02T22:36:11.931+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-30
[2025-02-02T22:36:11.932+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-30
[2025-02-02T22:36:11.932+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-30
[2025-02-02T22:36:11.933+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-30
[2025-02-02T22:36:11.934+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-30
[2025-02-02T22:36:11.934+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-30
[2025-02-02T22:36:11.935+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-30
[2025-02-02T22:36:11.936+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-30
[2025-02-02T22:36:11.936+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-30
[2025-02-02T22:36:11.937+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-13
[2025-02-02T22:36:11.938+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-13
[2025-02-02T22:36:11.939+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-30
[2025-02-02T22:36:11.939+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-30
[2025-02-02T22:36:11.940+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-30
[2025-02-02T22:36:11.940+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-30
[2025-02-02T22:36:11.941+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-30
[2025-02-02T22:36:11.942+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-30
[2025-02-02T22:36:11.943+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-30
[2025-02-02T22:36:11.943+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-30
[2025-02-02T22:36:11.944+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-30
[2025-02-02T22:36:11.945+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-30
[2025-02-02T22:36:11.946+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-30
[2025-02-02T22:36:11.946+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-30
[2025-02-02T22:36:11.947+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-30
[2025-02-02T22:36:11.948+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-30
[2025-02-02T22:36:11.949+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-12
[2025-02-02T22:36:11.949+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-12
[2025-02-02T22:36:11.950+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.950+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.951+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.952+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.952+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.953+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.953+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.954+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.955+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.955+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.956+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.956+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.957+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.957+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.958+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.958+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.959+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.959+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.960+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.961+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.961+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-11
[2025-02-02T22:36:11.962+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-11
[2025-02-02T22:36:11.962+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.963+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.963+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.964+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.964+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.965+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.965+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.966+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.967+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.967+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.968+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.968+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.969+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.969+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.970+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.970+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.971+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.971+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.972+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:11.972+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:36:11.973+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:36:11.974+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.974+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.975+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.976+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.976+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.977+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.977+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.978+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.978+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.979+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.980+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.980+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.981+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.981+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.982+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.983+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.983+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.984+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.985+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.985+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.986+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.986+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.987+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.987+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.988+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.988+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.989+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.990+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.990+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.991+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.991+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:36:11.992+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-19
[2025-02-02T22:36:11.993+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-19
[2025-02-02T22:36:11.993+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-19
[2025-02-02T22:36:11.994+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-19
